# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Apr 15 13:40:30 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_refname:   Discovery Reference
# COLUMN disc_pubdate:   Discovery Publication Date
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN disc_instrument: Discovery Instrument
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_orbinclerr1: Inclination Upper Unc. [deg]
# COLUMN pl_orbinclerr2: Inclination Lower Unc. [deg]
# COLUMN pl_orbincllim:  Inclination Limit Flag
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tranmiderr1: Transit Midpoint Upper Unc. [days]
# COLUMN pl_tranmiderr2: Transit Midpoint Lower Unc. [days]
# COLUMN pl_tranmidlim:  Transit Midpoint Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,pl_letter,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
K2-408 b,K2-408,b,1,1,1,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,20.97895900000,0.00130500000,-0.00124700000,0,,,,,1.67700000,0.11800000,-0.10900000,0,0.14961218,0.01052727,-0.00972435,0,,,,,,,,,,,,,,,,,,,,,,,,,,2457991.53630000,0.00390000,-0.00420000,0,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5335.00,138.00,-138.00,0,0.784000,0.051000,-0.047000,0,0.813000,0.368000,-0.249000,0,-0.1710,0.2350,-0.2350,0,[Fe/H],4.559000,0.150000,-0.150000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h11m40.05s,227.9168555,-17d41m03.37s,-17.6842698,162.30600000,1.35100000,-1.32900000,12.0560000,0.0460000,-0.0460000,9.9780000,0.0210000,-0.0210000,11.7345000,0.0003640,-0.0003640,2022-03-16,2022-03,2022-03-16
K2-409 b,K2-409,b,1,1,1,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,1.90808400000,0.00004700000,-0.00005800000,0,,,,,2.48200000,0.17400000,-0.15800000,0,0.22142959,0.01552327,-0.01409584,0,,,,,,,,,,,,,,,,,,,,,,,,,,2457990.28410000,0.00110000,-0.00130000,0,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5742.00,138.00,-138.00,0,1.228000,0.077000,-0.072000,0,0.886000,0.374000,-0.271000,0,-0.0360,0.2350,-0.2350,0,[Fe/H],4.204000,0.150000,-0.150000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h13m49.23s,228.4551125,-16d21m04.67s,-16.3512966,431.03100000,8.04800000,-7.76400000,12.9020000,0.0920000,-0.0920000,11.0380000,0.0230000,-0.0230000,12.6144000,0.0002830,-0.0002830,2022-03-16,2022-03,2022-03-16
K2-411 b,K2-411,b,1,1,1,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,3.21410000000,0.00020000000,-0.00020000000,0,0.0511000000,0.0021000000,-0.0028000000,0,0.98980000,0.04980000,-0.04860000,0,0.08830419,0.00444287,-0.00433581,0,,,,,,,,,,,,,,619.0380,,,0,,,,,90.00080,2.24670,-2.55890,0,2457064.83550000,0.00190000,-0.00180000,0,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,5711.00,105.00,-105.00,0,1.375000,0.068000,-0.068000,0,1.018000,0.131000,-0.131000,0,0.1415,0.0152,-0.0152,0,[Fe/H],4.169300,0.074000,-0.074000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h52m00.87s,58.0036310,+19d23m27.56s,19.3909877,298.21900000,4.98300000,-4.82500000,12.2700000,0.1030000,-0.1030000,10.2710000,0.0150000,-0.0150000,11.9872000,0.0001610,-0.0001610,2022-11-07,2022-10,2022-11-07
K2-412 b,K2-412,b,1,1,1,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,5.93820000000,0.00060000000,-0.00040000000,0,0.0586000000,0.0032000000,-0.0033000000,0,2.11600000,0.10500000,-0.10520000,0,0.18877720,0.00936749,-0.00938533,0,,,,,,,,,,,,,,243.5180,,,0,,,,,89.99800,1.30800,-1.32140,0,2457823.14560000,0.00430000,-0.00280000,0,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,5590.00,138.00,-138.00,0,0.977000,0.066000,-0.063000,0,0.893000,0.406000,-0.275000,0,0.0140,0.2350,-0.2350,0,[Fe/H],4.412000,0.150000,-0.150000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h05m02.91s,76.2621295,+21d34m48.58s,21.5801620,654.08500000,18.36800000,-17.40800000,15.7460000,0.0800000,-0.0800000,12.5420000,0.0250000,-0.0250000,15.1491000,0.0004640,-0.0004640,2022-11-07,2022-10,2022-11-07
K2-413 b,K2-413,b,1,1,2,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,0.80940000000,0.00003000000,-0.00003000000,0,0.0117000000,0.0009000000,-0.0012000000,0,0.75990000,0.07580000,-0.04960000,0,0.06779385,0.00676243,-0.00442502,0,,,,,,,,,,,,,,921.7550,,,0,,,,,89.95180,6.02500,-6.14730,0,2457738.69240000,0.00170000,-0.00210000,0,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,4116.00,138.00,-138.00,0,0.700000,0.055000,-0.048000,0,0.808000,0.364000,-0.256000,0,-0.2050,0.2350,-0.2350,0,[Fe/H],4.656000,0.150000,-0.150000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h33m40.22s,353.4175668,-07d36m43.30s,-7.6120272,285.16200000,3.56900000,-3.48300000,15.0130000,0.1720000,-0.1720000,11.8600000,0.0260000,-0.0260000,14.5773000,0.0004340,-0.0004340,2022-11-07,2022-10,2022-11-07
K2-413 c,K2-413,c,1,1,2,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,5.33010000000,0.00030000000,-0.00030000000,0,0.0426000000,0.0016000000,-0.0019000000,0,1.23270000,0.05650000,-0.05930000,0,0.10997432,0.00504060,-0.00529040,0,,,,,,,,,,,,,,69.5290,,,0,,,,,89.99850,0.82430,-0.81170,0,2457739.16730000,0.00230000,-0.00240000,0,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,4116.00,138.00,-138.00,0,0.700000,0.055000,-0.048000,0,0.808000,0.364000,-0.256000,0,-0.2050,0.2350,-0.2350,0,[Fe/H],4.656000,0.150000,-0.150000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h33m40.22s,353.4175668,-07d36m43.30s,-7.6120272,285.16200000,3.56900000,-3.48300000,15.0130000,0.1720000,-0.1720000,11.8600000,0.0260000,-0.0260000,14.5773000,0.0004340,-0.0004340,2022-11-07,2022-10,2022-11-07
K2-414 b,K2-414,b,1,1,2,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,4.36960000000,0.00010000000,-0.00010000000,0,0.0487000000,0.0027000000,-0.0031000000,0,1.21900000,0.10040000,-0.07310000,0,0.10875208,0.00895710,-0.00652156,0,,,,,,,,,,,,,,72.1130,,,0,,,,,90.00450,1.39250,-1.39910,0,2457742.09930000,0.00130000,-0.00130000,0,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,4343.00,138.00,-138.00,0,0.732000,0.055000,-0.052000,0,0.814000,0.363000,-0.251000,0,-0.1020,0.2350,-0.2350,0,[Fe/H],4.621000,0.150000,-0.150000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h26m32.69s,351.6361913,-04d36m23.96s,-4.6066569,260.03600000,2.37400000,-2.33300000,14.2890000,0.1950000,-0.1950000,11.4380000,0.0230000,-0.0230000,13.9384000,0.0004060,-0.0004060,2022-11-07,2022-10,2022-11-07
K2-414 c,K2-414,c,1,1,2,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,6.66900000000,0.00020000000,-0.00020000000,0,0.0552000000,0.0017000000,-0.0023000000,0,1.92870000,0.06300000,-0.07280000,0,0.17206739,0.00562049,-0.00649479,0,,,,,,,,,,,,,,56.1300,,,0,,,,,89.99730,0.68300,-0.67940,0,2457740.25630000,0.00100000,-0.00120000,0,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,4343.00,138.00,-138.00,0,0.732000,0.055000,-0.052000,0,0.814000,0.363000,-0.251000,0,-0.1020,0.2350,-0.2350,0,[Fe/H],4.621000,0.150000,-0.150000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h26m32.69s,351.6361913,-04d36m23.96s,-4.6066569,260.03600000,2.37400000,-2.33300000,14.2890000,0.1950000,-0.1950000,11.4380000,0.0230000,-0.0230000,13.9384000,0.0004060,-0.0004060,2022-11-07,2022-10,2022-11-07
K2-415 b,K2-415,b,1,1,1,0,0,Transit,2023,<a refstr=HIRANO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230200699H/abstract target=ref>Hirano et al. 2023</a>,2023-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=HIRANO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230200699H/abstract target=ref>Hirano et al. 2023</a>,4.01796940000,0.00000270000,-0.00000270000,0,0.0270000000,0.0002300000,-0.0002300000,0,1.01500000,0.05100000,-0.00510000,0,0.09055239,0.00454992,-0.00045499,0,7.50000000,,,1,0.02359764,,,1,Mass,,,,,4.8200,0.4500,-0.4200,0,412.40,9.30,-9.30,0,89.32000,0.41000,-0.41000,0,2458100.07116000,0.00069000,-0.00069000,0,0,<a refstr=HIRANO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230200699H/abstract target=ref>Hirano et al. 2023</a>,M5 V,3173.00,53.00,-53.00,0,0.196500,0.005800,-0.005800,0,0.163500,0.004100,-0.004100,0,-0.1300,0.1800,-0.1800,0,[Fe/H],5.066000,0.027000,-0.027000,0,,,,,30.300000,2.900000,-2.600000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h08m48.37s,137.2015437,+11d51m44.10s,11.8622503,21.81820000,0.03070000,-0.03070000,15.3300000,0.0270000,-0.0270000,9.8990000,0.0230000,-0.0230000,13.7957000,0.0003740,-0.0003740,2023-03-28,2023-03,2023-03-28
K2-416 b,K2-416,b,1,1,1,0,0,Transit,2023,<a refstr=INCHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.523..474I/abstract target=ref>Incha et al. 2023</a>,2023-07,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=INCHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.523..474I/abstract target=ref>Incha et al. 2023</a>,13.10200000000,0.00260000000,-0.00240000000,0,0.0880000000,0.0100000000,-0.0210000000,0,2.66000000,0.19000000,-0.14000000,0,0.23730971,0.01695069,-0.01248998,0,1652.70771640,,,1,5.20000000,,,1,Mass,,,,,,,,,447.00,49.00,-49.00,0,89.25000,0.53000,-0.86000,0,2458371.83840000,0.00180000,-0.00210000,0,0,<a refstr=INCHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.523..474I/abstract target=ref>Incha et al. 2023</a>,M V,3746.00,72.00,-72.00,0,0.554000,0.017000,-0.017000,0,0.548000,0.012000,-0.012000,0,,,,,,4.691000,0.038000,-0.038000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h16m53.08s,349.2211822,-05d12m05.41s,-5.2015032,120.31100000,0.60500000,-0.59900000,14.7940000,0.0330000,-0.0330000,10.7340000,0.0210000,-0.0210000,13.9468000,0.0005280,-0.0005280,2023-07-10,2023-07,2023-07-10
K2-417 b,K2-417,b,1,1,1,0,0,Transit,2023,<a refstr=INCHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.523..474I/abstract target=ref>Incha et al. 2023</a>,2023-07,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=INCHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.523..474I/abstract target=ref>Incha et al. 2023</a>,6.53500000000,0.00140000000,-0.00140000000,0,0.0630000000,0.0060000000,-0.0140000000,0,3.31000000,0.14000000,-0.12000000,0,0.29529893,0.01248998,-0.01070570,0,699.22249540,,,1,2.20000000,,,1,Mass,,,,,,,,,558.00,55.00,-55.00,0,89.00000,0.71000,-1.20000,0,2458373.03210000,0.00090000,-0.00100000,0,0,<a refstr=INCHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.523..474I/abstract target=ref>Incha et al. 2023</a>,M V,3861.00,77.00,-77.00,0,0.577600,0.004000,-0.004000,0,0.569000,0.012000,-0.012000,0,,,,,,4.670000,0.014000,-0.014000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h20m34.02s,350.1417675,-10d02m11.72s,-10.0365901,94.04240000,0.30230000,-0.30030000,13.9090000,0.0770000,-0.0770000,10.0600000,0.0190000,-0.0190000,13.1533000,0.0005900,-0.0005900,2023-07-10,2023-07,2023-07-10
K2-419 A b,K2-419 A,b,1,2,1,0,0,Transit,2024,<a refstr=KANODIA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240814694K/abstract target=ref>Kanodia et al. 2024</a>,2024-08,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,Published Confirmed,0,<a refstr=KANODIA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240814694K/abstract target=ref>Kanodia et al. 2024</a>,20.35847252000,0.00000614000,-0.00000575000,0,0.1208000000,0.0016000000,-0.0017000000,0,10.55000000,0.39000000,-0.39000000,0,0.94100000,0.03400000,-0.03400000,0,196.00000000,15.00000000,-15.00000000,0,0.61700000,0.04700000,-0.04700000,0,Mass,0.042000,0.045000,-0.029000,0,3.3000,0.4000,-0.4000,0,377.00,11.00,-11.00,0,89.54000,0.12000,-0.09000,0,2459553.71380000,0.00050000,-0.00050000,0,0,<a refstr=KANODIA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240814694K/abstract target=ref>Kanodia et al. 2024</a>,,3711.00,88.00,-88.00,0,0.541000,0.017000,-0.017000,0,0.562000,0.024000,-0.024000,0,-0.1100,0.1200,-0.1200,0,[Fe/H],4.740000,0.050000,-0.050000,0,7.4000,4.4000,-4.8000,0,4.990000,0.420000,-0.370000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h00m04.68s,135.0194934,+13d16m25.34s,13.2737056,268.68500000,3.66150000,-3.66150000,16.5200000,0.2000000,-0.2000000,12.5550000,0.0240000,-0.0240000,15.7336000,0.0004860,-0.0004860,2024-09-03,2024-08,2024-09-03
